"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
361639;82;87988;ANT;"2025-06-25 22:18:00";"2025-06-25 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00
361640;82;87988;JBO;"2025-06-25 22:18:00";"2025-06-25 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
361641;82;87988;SPO;"2025-06-25 22:18:00";"2025-06-25 23:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;4.50;1.50;0.00;0.00
361642;131;87989;JBO;"2025-06-25 21:59:00";"2025-06-26 00:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361643;131;87989;ANT;"2025-06-25 21:59:00";"2025-06-26 00:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361644;131;87989;SPO;"2025-06-25 21:59:00";"2025-06-26 00:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;3.00;1.00;0.00;0.00;0.00
361645;131;87990;JBO;"2025-06-28 21:49:00";"2025-06-29 00:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361646;131;87990;ANT;"2025-06-28 21:49:00";"2025-06-29 00:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00
361647;131;87990;SPO;"2025-06-28 21:49:00";"2025-06-29 00:51:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;5.00;4.00;5.00;6.00;1.00;0.00;0.00
361648;214;87991;JBO;"2025-06-28 22:34:00";"2025-06-29 00:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
361649;214;87991;ANT;"2025-06-28 22:34:00";"2025-06-29 00:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361650;214;87991;SPO;"2025-06-28 22:34:00";"2025-06-29 00:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;7.00;1.00;0.00;0.00
361658;82;87999;ANT;"2025-06-29 22:10:00";"2025-06-30 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.00;1.50;2.00;0.00;0.00;0.00
361659;82;87999;JBO;"2025-06-29 22:10:00";"2025-06-30 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361660;82;87999;SPO;"2025-06-29 22:10:00";"2025-06-30 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.50;2.00;0.50;2.50;2.00;0.00;0.00
361661;214;88000;JBO;"2025-06-29 22:25:00";"2025-06-30 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
361662;214;88000;ANT;"2025-06-29 22:25:00";"2025-06-30 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;0.00;0.00
361663;214;88000;SPO;"2025-06-29 22:25:00";"2025-06-30 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;4.00;6.00;3.00;0.00;0.00
361664;131;88001;JBO;"2025-06-29 21:54:00";"2025-06-29 23:59:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361665;131;88001;ANT;"2025-06-29 21:54:00";"2025-06-29 23:59:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00
361666;131;88001;SPO;"2025-06-29 21:54:00";"2025-06-29 23:59:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;5.00;4.00;0.00;0.00;0.00
361699;82;88003;ANT;"2025-06-30 22:10:00";"2025-07-01 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.50;1.00;1.50;0.00;0.00
361700;82;88003;JBO;"2025-06-30 22:10:00";"2025-07-01 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00;0.00;0.00;0.00;0.00
361701;82;88003;JPE;"2025-06-30 22:10:00";"2025-07-01 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
361702;82;88003;SPO;"2025-06-30 22:10:00";"2025-07-01 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;4.50;1.50;1.00;0.00
361703;210;88004;ANT;"2025-06-23 22:10:00";"2025-06-24 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00
361704;210;88004;JBO;"2025-06-23 22:10:00";"2025-06-24 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
361705;210;88004;SPO;"2025-06-23 22:10:00";"2025-06-24 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;4.00;2.00;1.00;0.00
361706;210;88005;ANT;"2025-06-25 21:45:00";"2025-06-26 00:15:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;0.00
361707;210;88005;JBO;"2025-06-25 21:45:00";"2025-06-26 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00
361708;210;88005;SPO;"2025-06-25 21:45:00";"2025-06-26 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;5.00;4.00;2.00;0.00
361709;82;88007;ANT;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00
361710;82;88007;JBO;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361711;82;88007;JPE;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361712;82;88007;SPO;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.50;2.50;3.50;2.00;1.00;0.00
361713;210;88008;ANT;"2025-06-29 21:45:00";"2025-06-29 22:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00
361714;210;88008;JBO;"2025-06-29 21:45:00";"2025-06-29 22:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
361715;210;88008;SPO;"2025-06-29 21:45:00";"2025-06-29 22:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;2.00;0.00
361716;210;88009;ANT;"2025-06-30 21:50:00";"2025-07-01 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;2.00;1.00;0.00
361717;210;88009;JBO;"2025-06-30 21:50:00";"2025-07-01 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361718;210;88009;SPO;"2025-06-30 21:50:00";"2025-07-01 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;3.00;4.00;3.00;3.00;1.00
361719;214;88010;ANT;"2025-06-30 22:24:00";"2025-07-01 00:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
361720;214;88010;JBO;"2025-06-30 22:24:00";"2025-07-01 00:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
361721;214;88010;SPO;"2025-06-30 22:24:00";"2025-07-01 00:36:00";0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;3.00;2.00;0.00;0.00
361722;214;88011;ANT;"2025-07-01 23:00:00";"2025-07-02 00:32:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361723;214;88011;JBO;"2025-07-01 23:00:00";"2025-07-02 00:32:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
361724;214;88011;SPO;"2025-07-01 23:00:00";"2025-07-02 00:32:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;3.00;1.00;0.00;0.00
361725;210;88012;ANT;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00
361726;210;88012;JBO;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
361727;210;88012;JPE;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361728;210;88012;SPO;"2025-07-01 22:15:00";"2025-07-02 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;2.00;4.00;3.00;2.00;0.00
361729;210;88013;ANT;"2025-07-02 23:00:00";"2025-07-03 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
361730;210;88013;JBO;"2025-07-02 23:00:00";"2025-07-03 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361731;210;88013;JPE;"2025-07-02 23:00:00";"2025-07-03 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361732;210;88013;SPO;"2025-07-02 23:00:00";"2025-07-03 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;0.00
361733;82;88014;ANT;"2025-07-03 22:20:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.50;2.00;0.50;0.00
361734;82;88014;JBO;"2025-07-03 22:20:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361735;82;88014;JPE;"2025-07-03 22:20:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361736;82;88014;CAP;"2025-07-03 22:20:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
361737;82;88014;SPO;"2025-07-03 22:20:00";"2025-07-04 00:20:00";0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.50;4.00;2.00;0.50;0.00
361738;82;88015;ANT;"2025-07-04 22:35:00";"2025-07-05 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00
361739;82;88015;JPE;"2025-07-04 22:35:00";"2025-07-05 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
361740;82;88015;CAP;"2025-07-04 22:35:00";"2025-07-05 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00;0.00
361741;82;88015;SPO;"2025-07-04 22:35:00";"2025-07-05 00:20:00";0.00;0.00;0.00;0.00;0.00;0.50;0.50;3.00;1.00;2.00;4.00;1.50;0.50;0.00
361742;7205;88016;ANT;"2025-07-04 23:10:00";"2025-07-05 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361743;7205;88016;ANT;"2025-07-05 00:15:00";"2025-07-05 01:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
361744;7205;88016;JBO;"2025-07-04 23:10:00";"2025-07-05 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361745;7205;88016;JBO;"2025-07-05 00:15:00";"2025-07-05 01:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
361746;7205;88016;CAP;"2025-07-04 23:10:00";"2025-07-05 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
361747;7205;88016;CAP;"2025-07-05 00:15:00";"2025-07-05 01:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361748;7205;88016;JPE;"2025-07-04 23:10:00";"2025-07-05 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361749;7205;88016;JPE;"2025-07-05 00:15:00";"2025-07-05 01:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361750;7205;88016;SPO;"2025-07-04 23:10:00";"2025-07-05 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;2.50;0.00;1.00;1.00;0.00
361751;7205;88016;SPO;"2025-07-05 00:15:00";"2025-07-05 01:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.50;1.50;0.00;0.00;0.00;0.00
361752;210;88017;ANT;"2025-07-03 22:35:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00
361753;210;88017;CAP;"2025-07-03 22:35:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
361754;210;88017;JPE;"2025-07-03 22:35:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361755;210;88017;SPO;"2025-07-03 22:35:00";"2025-07-04 00:20:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;2.00;3.00;3.00;2.00;0.00
361756;210;88018;ANT;"2025-07-04 22:45:00";"2025-07-05 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00
361757;210;88018;CAP;"2025-07-04 22:45:00";"2025-07-05 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00
361758;210;88018;JPE;"2025-07-04 22:45:00";"2025-07-05 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
361759;210;88018;SPO;"2025-07-04 22:45:00";"2025-07-05 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;2.00;4.00;3.00;2.00;0.00
362121;18830;88092;JBO;"2025-06-24 20:45:00";"2025-06-24 23:15:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362122;18830;88092;SPO;"2025-06-24 20:45:00";"2025-06-24 23:15:00";0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362125;18830;88094;JBO;"2025-06-25 21:00:00";"2025-06-25 23:40:00";0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
362126;18830;88094;SPO;"2025-06-25 21:00:00";"2025-06-25 23:40:00";0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362127;18830;88095;JBO;"2025-06-26 20:50:00";"2025-06-26 23:35:00";0.00;0.00;2.00;3.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
362128;18830;88095;SPO;"2025-06-26 20:50:00";"2025-06-26 23:35:00";0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362129;18830;88096;JBO;"2025-06-27 21:10:00";"2025-06-27 23:45:00";0.00;0.00;0.00;3.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
362130;18830;88096;SPO;"2025-06-27 21:10:00";"2025-06-27 23:45:00";0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362131;18830;88097;JBO;"2025-06-28 20:40:00";"2025-06-28 23:10:00";0.00;0.00;0.00;3.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
362132;18830;88097;SPO;"2025-06-28 20:40:00";"2025-06-28 23:10:00";0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362156;82;88104;ANT;"2025-07-16 21:35:00";"2025-07-16 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00
362157;82;88104;CAP;"2025-07-16 21:35:00";"2025-07-16 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;0.50;0.00;0.00
362158;82;88104;PER;"2025-07-16 21:35:00";"2025-07-16 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.00;0.50;0.00;0.00;0.00
362159;82;88104;SDA;"2025-07-16 21:35:00";"2025-07-16 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362160;82;88104;JPE;"2025-07-16 21:35:00";"2025-07-16 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
362161;82;88104;SPO;"2025-07-16 21:35:00";"2025-07-16 22:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00
362278;214;88141;PER;"2025-07-18 21:45:00";"2025-07-18 23:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00
362279;214;88141;SDA;"2025-07-18 21:45:00";"2025-07-18 23:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
362280;214;88141;CAP;"2025-07-18 21:45:00";"2025-07-18 23:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
362281;214;88141;JPE;"2025-07-18 21:45:00";"2025-07-18 23:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
362282;214;88141;ANT;"2025-07-18 21:45:00";"2025-07-18 23:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362283;214;88141;SPO;"2025-07-18 21:45:00";"2025-07-18 23:16:00";0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;2.00;5.00;3.00;0.00;0.00;0.00
362304;214;88148;PER;"2025-07-20 22:10:00";"2025-07-21 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;0.00;0.00;0.00
362305;214;88148;SDA;"2025-07-20 22:10:00";"2025-07-21 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
362306;214;88148;CAP;"2025-07-20 22:10:00";"2025-07-21 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
362307;214;88148;JPE;"2025-07-20 22:10:00";"2025-07-21 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
362308;214;88148;ANT;"2025-07-20 22:10:00";"2025-07-21 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00
362309;214;88148;SPO;"2025-07-20 22:10:00";"2025-07-21 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;6.00;4.00;2.00;0.00;0.00
362310;210;88149;ANT;"2025-07-19 21:30:00";"2025-07-20 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;2.00;0.00;0.00
362311;210;88149;CAP;"2025-07-19 21:30:00";"2025-07-20 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00
362312;210;88149;SDA;"2025-07-19 21:30:00";"2025-07-20 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00
362313;210;88149;PER;"2025-07-19 21:30:00";"2025-07-20 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;4.00;2.00;1.00;0.00;0.00
362314;210;88149;SPO;"2025-07-19 21:30:00";"2025-07-20 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;5.00;10.00;7.00;5.00;0.00
362330;131;88156;PER;"2025-07-20 20:56:00";"2025-07-20 23:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;2.00;0.00;0.00;0.00
362331;131;88156;CAP;"2025-07-20 20:56:00";"2025-07-20 23:55:00";0.00;0.00;0.00;2.00;0.00;1.50;0.50;1.00;2.00;0.00;0.00;0.00;0.00;0.00
362332;131;88156;SDA;"2025-07-20 20:56:00";"2025-07-20 23:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362333;131;88156;ANT;"2025-07-20 20:56:00";"2025-07-20 23:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
362334;131;88156;SPO;"2025-07-20 20:56:00";"2025-07-20 23:55:00";0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;2.00;3.00;1.00;2.00;0.00;0.00
362344;7706;88160;SDA;"2025-07-21 21:10:00";"2025-07-21 22:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
362345;7706;88160;SDA;"2025-07-21 22:07:00";"2025-07-21 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
362346;7706;88160;CAP;"2025-07-21 21:10:00";"2025-07-21 22:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
362347;7706;88160;CAP;"2025-07-21 22:07:00";"2025-07-21 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
362348;7706;88160;PER;"2025-07-21 21:10:00";"2025-07-21 22:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362349;7706;88160;PER;"2025-07-21 22:07:00";"2025-07-21 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00
362350;7706;88160;ANT;"2025-07-21 21:10:00";"2025-07-21 22:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362351;7706;88160;ANT;"2025-07-21 22:07:00";"2025-07-21 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
362352;7706;88160;SPO;"2025-07-21 21:10:00";"2025-07-21 22:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;1.00;0.00;0.00
362353;7706;88160;SPO;"2025-07-21 22:07:00";"2025-07-21 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.50;3.00;3.00;3.00;0.50;0.00
362384;7706;88170;ANT;"2025-07-22 21:15:00";"2025-07-22 22:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362385;7706;88170;ANT;"2025-07-22 22:15:00";"2025-07-22 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
362386;7706;88170;ANT;"2025-07-22 23:15:00";"2025-07-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
362387;7706;88170;SDA;"2025-07-22 21:15:00";"2025-07-22 22:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362388;7706;88170;SDA;"2025-07-22 22:15:00";"2025-07-22 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
362389;7706;88170;SDA;"2025-07-22 23:15:00";"2025-07-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
362390;7706;88170;CAP;"2025-07-22 21:15:00";"2025-07-22 22:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00
362391;7706;88170;CAP;"2025-07-22 22:15:00";"2025-07-22 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362392;7706;88170;CAP;"2025-07-22 23:15:00";"2025-07-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00
362393;7706;88170;PER;"2025-07-22 21:15:00";"2025-07-22 22:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362394;7706;88170;PER;"2025-07-22 22:15:00";"2025-07-22 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
362395;7706;88170;PER;"2025-07-22 23:15:00";"2025-07-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
362396;7706;88170;SPO;"2025-07-22 21:15:00";"2025-07-22 22:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.50;3.50;0.00;1.00;0.00;0.00
362397;7706;88170;SPO;"2025-07-22 22:15:00";"2025-07-22 23:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.50;3.50;2.00;0.00;0.00
