"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
320040;194;83503;ANT;"2022-01-01 20:46:00";"2022-01-01 21:48:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320041;194;83503;QUA;"2022-01-01 20:46:00";"2022-01-01 21:48:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320042;194;83503;DLM;"2022-01-01 20:46:00";"2022-01-01 21:48:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00
320043;194;83503;SPO;"2022-01-01 20:46:00";"2022-01-01 21:48:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320044;82;83504;QUA;"2022-01-02 00:14:00";"2022-01-02 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320045;82;83504;ANT;"2022-01-02 00:14:00";"2022-01-02 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
320046;82;83504;DLM;"2022-01-02 00:14:00";"2022-01-02 00:50:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320047;82;83504;SPO;"2022-01-02 00:14:00";"2022-01-02 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00
320048;177;83505;ANT;"2022-01-02 10:22:00";"2022-01-02 11:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320049;177;83505;ANT;"2022-01-02 11:22:00";"2022-01-02 12:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320050;177;83505;ANT;"2022-01-02 12:22:00";"2022-01-02 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320051;177;83505;ANT;"2022-01-02 13:22:00";"2022-01-02 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320052;177;83505;QUA;"2022-01-02 10:22:00";"2022-01-02 11:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320053;177;83505;QUA;"2022-01-02 11:22:00";"2022-01-02 12:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320054;177;83505;QUA;"2022-01-02 12:22:00";"2022-01-02 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320055;177;83505;QUA;"2022-01-02 13:22:00";"2022-01-02 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
320056;177;83505;DLM;"2022-01-02 10:22:00";"2022-01-02 11:22:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320057;177;83505;DLM;"2022-01-02 11:22:00";"2022-01-02 12:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320058;177;83505;DLM;"2022-01-02 12:22:00";"2022-01-02 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320059;177;83505;DLM;"2022-01-02 13:22:00";"2022-01-02 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320060;177;83505;U884;"2022-01-02 10:22:00";"2022-01-02 11:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320061;177;83505;U884;"2022-01-02 11:22:00";"2022-01-02 12:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
320062;177;83505;U884;"2022-01-02 12:22:00";"2022-01-02 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
320063;177;83505;U884;"2022-01-02 13:22:00";"2022-01-02 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320064;177;83505;SPO;"2022-01-02 10:22:00";"2022-01-02 11:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00
320065;177;83505;SPO;"2022-01-02 11:22:00";"2022-01-02 12:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
320066;177;83505;SPO;"2022-01-02 12:22:00";"2022-01-02 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00
320067;177;83505;SPO;"2022-01-02 13:22:00";"2022-01-02 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00
320070;177;83507;ANT;"2022-01-03 10:56:00";"2022-01-03 11:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320071;177;83507;ANT;"2022-01-03 11:26:00";"2022-01-03 11:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320072;177;83507;ANT;"2022-01-03 11:56:00";"2022-01-03 12:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320073;177;83507;ANT;"2022-01-03 12:26:00";"2022-01-03 12:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320074;177;83507;ANT;"2022-01-03 12:56:00";"2022-01-03 13:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320075;177;83507;QUA;"2022-01-03 10:56:00";"2022-01-03 11:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00
320076;177;83507;QUA;"2022-01-03 11:26:00";"2022-01-03 11:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00
320077;177;83507;QUA;"2022-01-03 11:56:00";"2022-01-03 12:26:00";0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;4.00;1.00;1.00;0.00;0.00
320078;177;83507;QUA;"2022-01-03 12:26:00";"2022-01-03 12:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;1.00;0.00;0.00;0.00
320079;177;83507;QUA;"2022-01-03 12:56:00";"2022-01-03 13:26:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
320080;177;83507;DLM;"2022-01-03 10:56:00";"2022-01-03 11:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320081;177;83507;DLM;"2022-01-03 11:26:00";"2022-01-03 11:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320082;177;83507;DLM;"2022-01-03 11:56:00";"2022-01-03 12:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320083;177;83507;DLM;"2022-01-03 12:26:00";"2022-01-03 12:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320084;177;83507;DLM;"2022-01-03 12:56:00";"2022-01-03 13:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320085;177;83507;SPO;"2022-01-03 10:56:00";"2022-01-03 11:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320086;177;83507;SPO;"2022-01-03 11:26:00";"2022-01-03 11:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
320087;177;83507;SPO;"2022-01-03 11:56:00";"2022-01-03 12:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00
320088;177;83507;SPO;"2022-01-03 12:26:00";"2022-01-03 12:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320089;177;83507;SPO;"2022-01-03 12:56:00";"2022-01-03 13:26:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;0.00;0.00;0.00
320090;82;83508;QUA;"2022-01-03 19:00:00";"2022-01-03 19:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.50;1.00;0.00;0.00;0.00;0.00
320091;82;83508;ANT;"2022-01-03 19:00:00";"2022-01-03 19:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00
320092;82;83508;SPO;"2022-01-03 19:00:00";"2022-01-03 19:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00
320093;8035;83509;QUA;"2022-01-03 11:10:00";"2022-01-03 11:40:00";0.00;0.00;0.00;0.00;0.00;0.50;1.00;1.50;1.00;2.00;1.50;0.50;0.00;0.00
320094;8035;83509;QUA;"2022-01-03 11:40:00";"2022-01-03 12:10:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.50;1.50;0.00;0.00
320095;8035;83509;QUA;"2022-01-03 12:10:00";"2022-01-03 12:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.00;3.50;0.00;0.00;0.00;0.00
320096;8035;83509;DLM;"2022-01-03 11:10:00";"2022-01-03 11:40:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320097;8035;83509;DLM;"2022-01-03 11:40:00";"2022-01-03 12:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320098;8035;83509;DLM;"2022-01-03 12:10:00";"2022-01-03 12:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320099;8035;83509;SPO;"2022-01-03 11:10:00";"2022-01-03 11:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;2.00;0.00;0.00;0.00
320100;8035;83509;SPO;"2022-01-03 11:40:00";"2022-01-03 12:10:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
320101;8035;83509;SPO;"2022-01-03 12:10:00";"2022-01-03 12:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.50;0.50;1.00;0.00;0.00;0.00
320102;44;83510;QUA;"2022-01-03 17:44:00";"2022-01-03 18:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320103;44;83510;QUA;"2022-01-03 18:00:00";"2022-01-03 18:15:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320104;44;83510;QUA;"2022-01-03 18:15:00";"2022-01-03 18:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320105;44;83510;QUA;"2022-01-03 18:30:00";"2022-01-03 18:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320106;44;83510;QUA;"2022-01-03 18:45:00";"2022-01-03 19:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320107;44;83510;QUA;"2022-01-03 19:00:00";"2022-01-03 19:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320108;44;83510;QUA;"2022-01-03 19:15:00";"2022-01-03 19:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
320109;44;83510;QUA;"2022-01-03 19:30:00";"2022-01-03 19:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00
320110;44;83510;QUA;"2022-01-03 19:45:00";"2022-01-03 20:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320111;44;83510;SPO;"2022-01-03 17:44:00";"2022-01-03 20:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.50;3.50;2.00;0.00;0.00
320112;82;83511;QUA;"2022-01-03 20:25:00";"2022-01-03 21:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;2.50;0.50;0.00
320113;82;83511;QUA;"2022-01-03 21:25:00";"2022-01-03 22:25:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;1.50;2.50;1.50;0.50;0.00
320114;82;83511;QUA;"2022-01-03 22:25:00";"2022-01-03 23:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;2.50;1.50;1.50;1.00;0.00
320115;82;83511;ANT;"2022-01-03 20:25:00";"2022-01-03 23:25:00";0.00;0.00;0.00;0.00;0.50;1.00;0.50;0.00;1.00;1.50;1.00;0.50;0.00;0.00
320116;82;83511;DLM;"2022-01-03 20:25:00";"2022-01-03 23:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.50;0.00;0.00;0.00
320117;82;83511;SPO;"2022-01-03 20:25:00";"2022-01-03 23:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;1.50;2.00;4.50;4.00;3.00;0.00
320118;1651;83512;ANT;"2022-01-03 20:30:00";"2022-01-03 20:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320119;1651;83512;ANT;"2022-01-03 20:46:00";"2022-01-03 21:02:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320120;1651;83512;ANT;"2022-01-03 21:02:00";"2022-01-03 21:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320121;1651;83512;ANT;"2022-01-03 21:18:00";"2022-01-03 21:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320122;1651;83512;QUA;"2022-01-03 20:30:00";"2022-01-03 20:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;0.00;0.00
320123;1651;83512;QUA;"2022-01-03 20:46:00";"2022-01-03 21:02:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.00;0.00
320124;1651;83512;QUA;"2022-01-03 21:02:00";"2022-01-03 21:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;1.50;1.50;0.00;0.00
320125;1651;83512;QUA;"2022-01-03 21:18:00";"2022-01-03 21:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.00;0.00
320126;1651;83512;DLM;"2022-01-03 20:30:00";"2022-01-03 20:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320127;1651;83512;DLM;"2022-01-03 20:46:00";"2022-01-03 21:02:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320128;1651;83512;DLM;"2022-01-03 21:02:00";"2022-01-03 21:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320129;1651;83512;DLM;"2022-01-03 21:18:00";"2022-01-03 21:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320130;1651;83512;SPO;"2022-01-03 20:30:00";"2022-01-03 20:46:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
320131;1651;83512;SPO;"2022-01-03 20:46:00";"2022-01-03 21:02:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00
320132;1651;83512;SPO;"2022-01-03 21:02:00";"2022-01-03 21:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.50;0.50;0.00;0.00
320133;1651;83512;SPO;"2022-01-03 21:18:00";"2022-01-03 21:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00
320134;486;83513;QUA;"2022-01-03 23:30:00";"2022-01-03 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;1.00;0.00;0.00
320135;486;83513;SPO;"2022-01-03 23:30:00";"2022-01-03 23:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
320136;486;83513;QUA;"2022-01-03 23:40:00";"2022-01-03 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00
320137;486;83513;SPO;"2022-01-03 23:40:00";"2022-01-03 23:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
320138;486;83513;QUA;"2022-01-03 23:50:00";"2022-01-04 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
320139;486;83513;SPO;"2022-01-03 23:50:00";"2022-01-04 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00
320140;486;83513;QUA;"2022-01-04 00:00:00";"2022-01-04 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320141;486;83513;SPO;"2022-01-04 00:00:00";"2022-01-04 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320142;486;83513;QUA;"2022-01-04 00:10:00";"2022-01-04 00:20:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;3.00;0.00;0.00;0.00;0.00
320143;486;83513;SPO;"2022-01-04 00:10:00";"2022-01-04 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320144;486;83513;QUA;"2022-01-04 00:20:00";"2022-01-04 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320145;486;83513;SPO;"2022-01-04 00:20:00";"2022-01-04 00:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
320146;486;83513;QUA;"2022-01-04 00:30:00";"2022-01-04 00:40:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320147;486;83513;SPO;"2022-01-04 00:30:00";"2022-01-04 00:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320148;486;83513;QUA;"2022-01-04 00:40:00";"2022-01-04 00:50:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00
320149;486;83513;SPO;"2022-01-04 00:40:00";"2022-01-04 00:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
320150;486;83513;QUA;"2022-01-04 00:50:00";"2022-01-04 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00
320151;486;83513;SPO;"2022-01-04 00:50:00";"2022-01-04 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
320152;486;83513;QUA;"2022-01-04 01:00:00";"2022-01-04 01:10:00";0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00
320153;486;83513;SPO;"2022-01-04 01:00:00";"2022-01-04 01:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
320154;486;83513;QUA;"2022-01-04 01:10:00";"2022-01-04 01:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
320155;486;83513;SPO;"2022-01-04 01:10:00";"2022-01-04 01:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320156;486;83513;QUA;"2022-01-04 01:20:00";"2022-01-04 01:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00
320157;486;83513;SPO;"2022-01-04 01:20:00";"2022-01-04 01:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320158;486;83513;QUA;"2022-01-04 01:30:00";"2022-01-04 01:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
320159;486;83513;SPO;"2022-01-04 01:30:00";"2022-01-04 01:40:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
320160;486;83513;QUA;"2022-01-04 01:40:00";"2022-01-04 01:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00
320161;486;83513;SPO;"2022-01-04 01:40:00";"2022-01-04 01:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
320162;486;83513;QUA;"2022-01-04 01:50:00";"2022-01-04 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320163;486;83513;SPO;"2022-01-04 01:50:00";"2022-01-04 02:00:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00
320164;486;83513;QUA;"2022-01-04 02:00:00";"2022-01-04 02:10:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
320165;486;83513;SPO;"2022-01-04 02:00:00";"2022-01-04 02:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320166;486;83513;QUA;"2022-01-04 02:10:00";"2022-01-04 02:20:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320167;486;83513;SPO;"2022-01-04 02:10:00";"2022-01-04 02:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320168;486;83513;QUA;"2022-01-04 02:30:00";"2022-01-04 02:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;2.00;0.00;0.00;0.00
320169;486;83513;SPO;"2022-01-04 02:30:00";"2022-01-04 02:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00
320170;486;83513;QUA;"2022-01-04 02:40:00";"2022-01-04 02:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
320171;486;83513;SPO;"2022-01-04 02:40:00";"2022-01-04 02:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320172;486;83513;QUA;"2022-01-04 02:50:00";"2022-01-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
320173;486;83513;SPO;"2022-01-04 02:50:00";"2022-01-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320174;486;83513;QUA;"2022-01-04 03:00:00";"2022-01-04 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00
320175;486;83513;SPO;"2022-01-04 03:00:00";"2022-01-04 03:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00
320176;486;83513;QUA;"2022-01-04 03:10:00";"2022-01-04 03:20:00";0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320177;486;83513;SPO;"2022-01-04 03:10:00";"2022-01-04 03:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00
320178;486;83513;QUA;"2022-01-04 03:20:00";"2022-01-04 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
320179;486;83513;SPO;"2022-01-04 03:20:00";"2022-01-04 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
320180;486;83513;QUA;"2022-01-04 03:30:00";"2022-01-04 03:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
320181;486;83513;SPO;"2022-01-04 03:30:00";"2022-01-04 03:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
320182;210;83514;ANT;"2022-01-03 18:50:00";"2022-01-03 19:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00
320183;210;83514;QUA;"2022-01-03 18:50:00";"2022-01-03 19:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;0.00;0.00
320184;210;83514;SPO;"2022-01-03 18:50:00";"2022-01-03 19:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00
320185;7312;83515;QUA;"2022-01-03 19:45:00";"2022-01-03 21:43:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00
